,id,title,uri,tempo,time_sig,key_of,open_key,danceability,acousticness,artist.id,artist.name,artist.uri,artist.genres,artist.from,artist.mbid,album.title,album.uri,album.year,Nartist,Ntitle
2882,QWoxgM,Psychosocial,https://getsongbpm.com/song/psychosocial/QWoxgM,140.0,4/4,A,4d,58.0,1.0,WVW,Slipknot,https://getsongbpm.com/artist/slipknot/WVW,"['heavy metal', 'rock']",US,a466c2a2-6517-42fb-a160-1087c3bafd9f,All Hope Is Gone,https://getsongbpm.com/album/all-hope-is-gone/395LM,2008.0,Slipknot,Psychosocial
2883,NxlZN,Purity,https://getsongbpm.com/song/purity/NxlZN,166.0,4/4,F♯,7d,29.0,1.0,WVW,Slipknot,https://getsongbpm.com/artist/slipknot/WVW,"['heavy metal', 'rock']",US,a466c2a2-6517-42fb-a160-1087c3bafd9f,Slipknot,https://getsongbpm.com/album/slipknot/rroB,1999.0,Slipknot,Purity
2884,Wnxkn,Scissors / Eeyore,https://getsongbpm.com/song/scissors-eeyore/Wnxkn,240.0,,Bm,3m,,,WVW,Slipknot,https://getsongbpm.com/artist/slipknot/WVW,"['heavy metal', 'rock']",US,a466c2a2-6517-42fb-a160-1087c3bafd9f,Slipknot,https://getsongbpm.com/album/slipknot/rroB,1999.0,Slipknot,Scissors
2885,KOgWJ,Spit It Out,https://getsongbpm.com/song/spit-it-out/KOgWJ,139.0,4/4,G,2d,34.0,4.0,WVW,Slipknot,https://getsongbpm.com/artist/slipknot/WVW,"['heavy metal', 'rock']",US,a466c2a2-6517-42fb-a160-1087c3bafd9f,Slipknot,https://getsongbpm.com/album/slipknot/rroB,1999.0,Slipknot,Spit It Out
2886,JZ4Vv,Surfacing,https://getsongbpm.com/song/surfacing/JZ4Vv,106.0,4/4,Bm,3m,45.0,1.0,WVW,Slipknot,https://getsongbpm.com/artist/slipknot/WVW,"['heavy metal', 'rock']",US,a466c2a2-6517-42fb-a160-1087c3bafd9f,Slipknot,https://getsongbpm.com/album/slipknot/rroB,1999.0,Slipknot,Surfacing
2887,LgjXj,Tattered & Torn,https://getsongbpm.com/song/tattered-and-torn/LgjXj,86.0,4/4,G,2d,23.0,1.0,WVW,Slipknot,https://getsongbpm.com/artist/slipknot/WVW,"['heavy metal', 'rock']",US,a466c2a2-6517-42fb-a160-1087c3bafd9f,Slipknot,https://getsongbpm.com/album/slipknot/rroB,1999.0,Slipknot,Tattered & Torn
2888,nxkD4W,The Devil in I,https://getsongbpm.com/song/the-devil-in-i/nxkD4W,92.0,4/4,Am,1m,40.0,1.0,WVW,Slipknot,https://getsongbpm.com/artist/slipknot/WVW,"['heavy metal', 'rock']",US,a466c2a2-6517-42fb-a160-1087c3bafd9f,.5: The Gray Chapter,https://getsongbpm.com/album/point5-the-gray-chapter/m0j8O,2014.0,Slipknot,The Devil in I
2889,nr5Ep,The Heretic Anthem,https://getsongbpm.com/song/the-heretic-anthem/nr5Ep,200.0,4/4,C♯,8d,46.0,1.0,WVW,Slipknot,https://getsongbpm.com/artist/slipknot/WVW,"['heavy metal', 'rock']",US,a466c2a2-6517-42fb-a160-1087c3bafd9f,Iowa,https://getsongbpm.com/album/iowa/jPzY,2001.0,Slipknot,The Heretic Anthem
2890,BrzJXY,Unsainted,https://getsongbpm.com/song/unsainted/BrzJXY,202.0,4/4,G,2d,43.0,1.0,WVW,Slipknot,https://getsongbpm.com/artist/slipknot/WVW,"['heavy metal', 'rock']",US,a466c2a2-6517-42fb-a160-1087c3bafd9f,We Are Not Your Kind,https://getsongbpm.com/album/we-are-not-your-kind/mnNjE,2019.0,Slipknot,Unsainted
2891,GZ1P3,Wait and Bleed,https://getsongbpm.com/song/wait-and-bleed/GZ1P3,186.0,4/4,G,2d,39.0,1.0,WVW,Slipknot,https://getsongbpm.com/artist/slipknot/WVW,"['heavy metal', 'rock']",US,a466c2a2-6517-42fb-a160-1087c3bafd9f,Slipknot,https://getsongbpm.com/album/slipknot/rroB,1999.0,Slipknot,Wait and Bleed
2892,,,,,,,,,,,,,,,,,,,Slipknot,Yen
2893,7LZo0y,A Thousand Days Before,https://getsongbpm.com/song/a-thousand-days-before/7LZo0y,114.0,4/4,F,12d,43.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,King Animal,https://getsongbpm.com/album/king-animal/5K8Pv,2012.0,Soundgarden,A Thousand Days Before
2894,0VNvN,All Your Lies,https://getsongbpm.com/song/all-your-lies/0VNvN,92.0,4/4,Em,2m,37.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Ultramega OK,https://getsongbpm.com/album/ultramega-ok/2PRA,1988.0,Soundgarden,All Your Lies
2895,gLoAEG,Attrition,https://getsongbpm.com/song/attrition/gLoAEG,74.0,4/4,Am,1m,20.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,King Animal,https://getsongbpm.com/album/king-animal/5K8Pv,2012.0,Soundgarden,Attrition
2896,4RZl3V,Been Away Too Long,https://getsongbpm.com/song/been-away-too-long/4RZl3V,152.0,4/4,A,4d,47.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,King Animal,https://getsongbpm.com/album/king-animal/5K8Pv,2012.0,Soundgarden,Been Away Too Long
2897,jqj74,Beyond the Wheel,https://getsongbpm.com/song/beyond-the-wheel/jqj74,125.0,4/4,G,2d,44.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Ultramega OK,https://getsongbpm.com/album/ultramega-ok/2PRA,1988.0,Soundgarden,Beyond the Wheel
2898,,,,,,,,,,,,,,,,,,,Soundgarden,Birth Ritual
2899,3lNEx,Black Hole Sun,https://getsongbpm.com/song/black-hole-sun/3lNEx,105.0,4/4,F♯,7d,36.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Superunknown,https://getsongbpm.com/album/superunknown/lm7V,1994.0,Soundgarden,Black Hole Sun
2900,,,,,,,,,,,,,,,,,,,Soundgarden,Blind Dogs
2901,P17K6,Blow Up the Outside World,https://getsongbpm.com/song/blow-up-the-outside-world/P17K6,140.0,4/4,A,4d,33.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Down on the Upside,https://getsongbpm.com/album/down-on-the-upside/xl9AB,1996.0,Soundgarden,Blow Up the Outside World
2902,Q1nK5,Burden in My Hand,https://getsongbpm.com/song/burden-in-my-hand/Q1nK5,183.0,4/4,A♯,11d,32.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Down on the Upside,https://getsongbpm.com/album/down-on-the-upside/xl9AB,1996.0,Soundgarden,Burden in My Hand
2903,6R1nNV,By Crooked Steps,https://getsongbpm.com/song/by-crooked-steps/6R1nNV,120.0,5/4,G,2d,58.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,King Animal,https://getsongbpm.com/album/king-animal/5K8Pv,2012.0,Soundgarden,By Crooked Steps
2904,ZY0E,Drawing Flies,https://getsongbpm.com/song/drawing-flies/ZY0E,140.0,4/4,A,4d,41.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Badmotorfinger,https://getsongbpm.com/album/badmotorfinger/ERqAY,1991.0,Soundgarden,Drawing Flies
2905,NxLK8,Dusty,https://getsongbpm.com/song/dusty/NxLK8,160.0,4/4,C,1d,38.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Down on the Upside,https://getsongbpm.com/album/down-on-the-upside/xl9AB,1996.0,Soundgarden,Dusty
2906,Y68rn,Fell on Black Days,https://getsongbpm.com/song/fell-on-black-days/Y68rn,101.0,3/4,Em,2m,58.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Superunknown,https://getsongbpm.com/album/superunknown/lm7V,1994.0,Soundgarden,Fell on Black Days
2907,9QoRz,Flower,https://getsongbpm.com/song/flower/9QoRz,100.0,4/4,G,2d,47.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Ultramega OK,https://getsongbpm.com/album/ultramega-ok/2PRA,1988.0,Soundgarden,Flower
2908,W6YYJ,Gun,https://getsongbpm.com/song/gun/W6YYJ,105.0,4/4,A,4d,36.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Louder Than Love,https://getsongbpm.com/album/louder-than-love/N5w8,1989.0,Soundgarden,Gun
2909,VOXXM,Hands All Over,https://getsongbpm.com/song/hands-all-over/VOXXM,90.0,4/4,G,2d,23.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Louder Than Love,https://getsongbpm.com/album/louder-than-love/N5w8,1989.0,Soundgarden,Hands All Over
2910,,,,,,,,,,,,,,,,,,,Soundgarden,Hunted Down
2911,2kYYK,I Awake,https://getsongbpm.com/song/i-awake/2kYYK,124.0,3/4,Em,2m,57.0,36.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Louder Than Love,https://getsongbpm.com/album/louder-than-love/N5w8,1989.0,Soundgarden,I Awake
2912,rRryL,Incessant Mace,https://getsongbpm.com/song/incessant-mace/rRryL,96.0,3/4,Bm,3m,38.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Ultramega OK,https://getsongbpm.com/album/ultramega-ok/2PRA,1988.0,Soundgarden,Incessant Mace
2913,Qn7q,Jesus Christ Pose,https://getsongbpm.com/song/jesus-christ-pose/Qn7q,134.0,4/4,F♯m,4m,32.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Badmotorfinger,https://getsongbpm.com/album/badmotorfinger/ERqAY,1991.0,Soundgarden,Jesus Christ Pose
2914,76RYr,Kickstand,https://getsongbpm.com/song/kickstand/76RYr,91.0,4/4,Am,1m,41.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Superunknown,https://getsongbpm.com/album/superunknown/lm7V,1994.0,Soundgarden,Kickstand
2915,,,,,,,,,,,,,,,,,,,Soundgarden,"Kyle Petty, Son of Richard"
2916,g5083,Like Suicide,https://getsongbpm.com/song/like-suicide/g5083,95.0,4/4,G,2d,43.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Superunknown,https://getsongbpm.com/album/superunknown/lm7V,1994.0,Soundgarden,Like Suicide
2917,1wXXR,Loud Love,https://getsongbpm.com/song/loud-love/1wXXR,135.0,4/4,D,3d,35.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Louder Than Love,https://getsongbpm.com/album/louder-than-love/N5w8,1989.0,Soundgarden,Loud Love
2918,Z41vR,Mailman,https://getsongbpm.com/song/mailman/Z41vR,95.0,4/4,F,12d,45.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Superunknown,https://getsongbpm.com/album/superunknown/lm7V,1994.0,Soundgarden,Mailman
2919,YW59,Mind Riot,https://getsongbpm.com/song/mind-riot/YW59,95.0,4/4,F♯m,4m,47.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Badmotorfinger,https://getsongbpm.com/album/badmotorfinger/ERqAY,1991.0,Soundgarden,Mind Riot
2920,X6WqA,My Wave,https://getsongbpm.com/song/my-wave/X6WqA,126.0,5/4,Am,1m,51.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Superunknown,https://getsongbpm.com/album/superunknown/lm7V,1994.0,Soundgarden,My Wave
2921,OM8G,Outshined,https://getsongbpm.com/song/outshined/OM8G,94.0,3/4,C,1d,32.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Badmotorfinger,https://getsongbpm.com/album/badmotorfinger/ERqAY,1991.0,Soundgarden,Outshined
2922,XL5l,Room a Thousand Years Wide,https://getsongbpm.com/song/room-a-thousand-years-wide/XL5l,112.0,3/4,A♯,11d,51.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Badmotorfinger,https://getsongbpm.com/album/badmotorfinger/ERqAY,1991.0,Soundgarden,Room a Thousand Years Wide
2923,NL0K,Rusty Cage,https://getsongbpm.com/song/rusty-cage/NL0K,202.0,4/4,A,4d,31.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Badmotorfinger,https://getsongbpm.com/album/badmotorfinger/ERqAY,1991.0,Soundgarden,Rusty Cage
2924,WLqX,Searching With My Good Eye Closed,https://getsongbpm.com/song/searching-with-my-good-eye-closed/WLqX,125.0,4/4,A,4d,30.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Badmotorfinger,https://getsongbpm.com/album/badmotorfinger/ERqAY,1991.0,Soundgarden,Searching With My Good Eye Closed
2925,P7Ql,Slaves & Bulldozers,https://getsongbpm.com/song/slaves-and-bulldozers/P7Ql,130.0,4/4,C,1d,48.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Badmotorfinger,https://getsongbpm.com/album/badmotorfinger/ERqAY,1991.0,Soundgarden,Slaves & Bulldozers
2926,48OVn,Spoonman,https://getsongbpm.com/song/spoonman/48OVn,92.0,4/4,C,1d,28.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Superunknown,https://getsongbpm.com/album/superunknown/lm7V,1994.0,Soundgarden,Spoonman
2927,0VZ57y,Taree,https://getsongbpm.com/song/taree/0VZ57y,112.0,4/4,F,12d,56.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,King Animal,https://getsongbpm.com/album/king-animal/5K8Pv,2012.0,Soundgarden,Taree
2928,66QGl,The Day I Tried to Live,https://getsongbpm.com/song/the-day-i-tried-to-live/66QGl,133.0,4/4,C,1d,47.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Superunknown,https://getsongbpm.com/album/superunknown/lm7V,1994.0,Soundgarden,The Day I Tried to Live
2929,,,,,,,,,,,,,,,,,,,Soundgarden,The Telephantasm
2930,O7MXE,Ty Cobb,https://getsongbpm.com/song/ty-cobb/O7MXE,135.0,4/4,C,1d,48.0,1.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Down on the Upside,https://getsongbpm.com/album/down-on-the-upside/xl9AB,1996.0,Soundgarden,Ty Cobb
2931,R6QQq,Ugly Truth,https://getsongbpm.com/song/ugly-truth/R6QQq,129.0,3/4,Em,2m,40.0,2.0,w6R,Soundgarden,https://getsongbpm.com/artist/soundgarden/w6R,"['heavy metal', 'rock']",US,153c9281-268f-4cf3-8938-f5a4593e5df4,Louder Than Love,https://getsongbpm.com/album/louder-than-love/N5w8,1989.0,Soundgarden,Ugly Truth
2932,RwPyO,ATWA,https://getsongbpm.com/song/atwa/RwPyO,87.0,4/4,Fm,9m,38.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Toxicity,https://getsongbpm.com/album/toxicity/68jL9,2001.0,System of a Down,ATWA
2933,ZpzKw,Aerials / Arto,https://getsongbpm.com/song/aerials-arto/ZpzKw,200.0,,Cm,10m,,,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Toxicity,https://getsongbpm.com/album/toxicity/68jL9,2001.0,System of a Down,Aerials
2934,o3kWA,B.Y.O.B.,https://getsongbpm.com/song/bpointypointopointbpoint/o3kWA,206.0,4/4,C♯m,5m,56.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Mezmerize,https://getsongbpm.com/album/mezmerize/0YLPK,2005.0,System of a Down,B.Y.O.B.
2935,Przw1,Bounce,https://getsongbpm.com/song/bounce/Przw1,92.0,4/4,Cm,10m,47.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Toxicity,https://getsongbpm.com/album/toxicity/68jL9,2001.0,System of a Down,Bounce
2936,W86EX,Bubbles,https://getsongbpm.com/song/bubbles/W86EX,169.0,4/4,C♯,8d,43.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Steal This Album!,https://getsongbpm.com/album/steal-this-albumexclamation/jRZvP,2002.0,System of a Down,Bubbles
2937,5ykwX,CUBErt,https://getsongbpm.com/song/cubert/5ykwX,92.0,4/4,C,1d,48.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,System of a Down,https://getsongbpm.com/album/system-of-a-down/1GnrP,1998.0,System of a Down,CUBErt
2938,OqPvY,Chop Suey!,https://getsongbpm.com/song/chop-sueyexclamation/OqPvY,128.0,4/4,Gm,11m,42.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Toxicity,https://getsongbpm.com/album/toxicity/68jL9,2001.0,System of a Down,Chop Suey!
2939,qgmWD,Cigaro,https://getsongbpm.com/song/cigaro/qgmWD,224.0,4/4,C♯,8d,38.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Mezmerize,https://getsongbpm.com/album/mezmerize/0YLPK,2005.0,System of a Down,Cigaro
2940,,,,,,,,,,,,,,,,,,,System of a Down,DAM
2941,Z6xGg,DDevil,https://getsongbpm.com/song/ddevil/Z6xGg,199.0,4/4,C♯,8d,34.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,System of a Down,https://getsongbpm.com/album/system-of-a-down/1GnrP,1998.0,System of a Down,DDevil
2942,68lxN,Darts,https://getsongbpm.com/song/darts/68lxN,103.0,4/4,F♯,7d,53.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,System of a Down,https://getsongbpm.com/album/system-of-a-down/1GnrP,1998.0,System of a Down,Darts
2943,LnvmX,Deer Dance,https://getsongbpm.com/song/deer-dance/LnvmX,161.0,4/4,Fm,9m,46.0,2.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Toxicity,https://getsongbpm.com/album/toxicity/68jL9,2001.0,System of a Down,Deer Dance
2944,PjxAXl,Dreaming,https://getsongbpm.com/song/dreaming/PjxAXl,181.0,4/4,Fm,9m,19.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Hypnotize,https://getsongbpm.com/album/hypnotize/k8zvX,2005.0,System of a Down,Dreaming
2945,Qv6x0,Forest,https://getsongbpm.com/song/forest/Qv6x0,150.0,4/4,C♯,8d,37.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Toxicity,https://getsongbpm.com/album/toxicity/68jL9,2001.0,System of a Down,Forest
2946,,,,,,,,,,,,,,,,,,,System of a Down,Genocidal Humanoidz
2947,5WyvZ,Highway Song,https://getsongbpm.com/song/highway-song/5WyvZ,146.0,4/4,C,1d,37.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Steal This Album!,https://getsongbpm.com/album/steal-this-albumexclamation/jRZvP,2002.0,System of a Down,Highway Song
2948,Y7KNo9,Holy Mountains,https://getsongbpm.com/song/holy-mountains/Y7KNo9,152.0,4/4,C♯,8d,25.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Hypnotize,https://getsongbpm.com/album/hypnotize/k8zvX,2005.0,System of a Down,Holy Mountains
2949,RlzD20,Hypnotize,https://getsongbpm.com/song/hypnotize/RlzD20,153.0,4/4,F♯,7d,28.0,4.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Hypnotize,https://getsongbpm.com/album/hypnotize/k8zvX,2005.0,System of a Down,Hypnotize
2950,29kpP,I-E-A-I-A-I-O,https://getsongbpm.com/song/i-e-a-i-a-i-o/29kpP,133.0,4/4,C,1d,63.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Steal This Album!,https://getsongbpm.com/album/steal-this-albumexclamation/jRZvP,2002.0,System of a Down,I-E-A-I-A-I-O
2951,VNOD9,Innervision,https://getsongbpm.com/song/innervision/VNOD9,120.0,4/4,Fm,9m,45.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Steal This Album!,https://getsongbpm.com/album/steal-this-albumexclamation/jRZvP,2002.0,System of a Down,Innervision
2952,QkyBZq,Kill Rock 'n Roll - Explicit Album Version,https://getsongbpm.com/song/kill-rock-n-roll-explicit-album-version/QkyBZq,184.0,4/4,E,5d,29.0,2.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Hypnotize,https://getsongbpm.com/album/hypnotize/k8zvX,2005.0,System of a Down,Kill Rock 'n Roll
2953,VOq2o,Know,https://getsongbpm.com/song/know/VOq2o,70.0,4/4,G♯,9d,34.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,System of a Down,https://getsongbpm.com/album/system-of-a-down/1GnrP,1998.0,System of a Down,Know
2954,280QzP,Lonely Day,https://getsongbpm.com/song/lonely-day/280QzP,56.0,3/4,G♯m,6m,47.0,37.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Hypnotize,https://getsongbpm.com/album/hypnotize/k8zvX,2005.0,System of a Down,Lonely Day
2955,lZNWV,Lost in Hollywood,https://getsongbpm.com/song/lost-in-hollywood/lZNWV,152.0,4/4,G♯m,6m,30.0,60.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Mezmerize,https://getsongbpm.com/album/mezmerize/0YLPK,2005.0,System of a Down,Lost in Hollywood
2956,31grp,Mind,https://getsongbpm.com/song/mind/31grp,143.0,4/4,G,2d,44.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,System of a Down,https://getsongbpm.com/album/system-of-a-down/1GnrP,1998.0,System of a Down,Mind
2957,19woo,Mr. Jack,https://getsongbpm.com/song/mrpoint-jack/19woo,154.0,4/4,C,1d,31.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Steal This Album!,https://getsongbpm.com/album/steal-this-albumexclamation/jRZvP,2002.0,System of a Down,Mr. Jack
2958,KmLlM,Needles,https://getsongbpm.com/song/needles/KmLlM,188.0,4/4,C♯,8d,54.0,1.0,vQq5,System of a Down,https://getsongbpm.com/artist/system-of-a-down/vQq5,"['heavy metal', 'rock']",US,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Toxicity,https://getsongbpm.com/album/toxicity/68jL9,2001.0,System of a Down,Needles
