,artist,title,mbid
2194,Oasis,The Masterplan,2a53bcc0-adea-4d8c-aad9-75a8f854d27d
2195,Oasis,The Shock of the Lightning,5759c580-fe21-4c88-8ee8-541d89607b59
2196,Oasis,To Be Where There's Life,9958ddf8-12ee-41c9-bfa8-ae1d113b38f5
2197,Oasis,Waiting for the Rapture,78bdc5ab-d1f5-4225-a2c1-4db767bb288d
2198,Oasis,Whatever,8ef40fa7-87c3-475d-9c01-27402fbebf61
2199,Oasis,Wonderwall,580f4553-e29a-4d19-989c-1b097b76de48
2200,Ozzy Osbourne,Bark at the Moon,29d1a35f-51fd-4b55-abe9-2d04fd926fca
2201,Ozzy Osbourne,Changes,3f8e1f89-1931-489c-9d2a-303a0789f02c
2202,Ozzy Osbourne,Crazy Train,400ad0ac-0e95-44d9-8f97-6c4e29570da3
2203,Ozzy Osbourne,Drum Solo,e7c82031-0228-4add-8b7f-3221d99db464
2204,Ozzy Osbourne,Fairies Wear Boots,9970f97f-ceae-4789-99c0-b28b688692e7
2205,Ozzy Osbourne,I Don't Know,245d0a9b-809b-4310-b948-e671f45e6e29
2206,Ozzy Osbourne,I Don't Want to Change the World,4f20395b-4218-4ecc-aadd-e7ecb3d95d48
2207,Ozzy Osbourne,Iron Man,2783138f-7bcb-49d5-96c3-0e391054c8c4
2208,Ozzy Osbourne,"Mama, I'm Coming Home",d79c72fd-41c3-49c5-b0f0-51ad1dfc61b3
2209,Ozzy Osbourne,Mr. Crowley,ff00887d-8936-4c87-a106-bf9fe63ec8d1
2210,Ozzy Osbourne,No More Tears,d89e522a-1a3b-4e17-8038-a35d9a79e9ca
2211,Ozzy Osbourne,O Fortuna,00cbd7fb-fe58-449e-8110-48e411098d6e
2212,Ozzy Osbourne,Paranoid,3736820d-5907-4408-8d7e-a9db1def07a1
2213,Ozzy Osbourne,Patient Number 9,d47d3151-38a8-43a2-8a02-2e7d8c50a7ba
2214,Ozzy Osbourne,Road to Nowhere,23963706-b2ed-4503-9803-4348fd54dce8
2215,Ozzy Osbourne,Shot in the Dark,c9442eb7-ba7e-4e5f-9a23-9bc27f940917
2216,Ozzy Osbourne,Suicide Solution,a6ced4b7-51e4-4b92-a8d0-cec7ac8c8312
2217,Ozzy Osbourne,War Pigs,3587f2ed-6148-4d76-a52f-ff8892e9cc77
2218,Paul McCartney,A Hard Day's Night,d3ad7f35-75e7-4a28-b39b-0349988b1a90
2219,Paul McCartney,All My Loving,7c001bfd-d1bd-46b7-ae35-7df7695bbca8
2220,Paul McCartney,Band on the Run,a628b925-a53d-4beb-95ef-2ae89aed3870
2221,Paul McCartney,Being for the Benefit of Mr. Kite!,1577120a-2c43-4567-9846-6e817731473d
2222,Paul McCartney,Blackbird,fa75b8dc-2461-4ea8-809a-15559fa11b87
2223,Paul McCartney,Blue Suede Shoes,507b2889-efb6-4926-96bc-4e1686e1a4fe
2224,Paul McCartney,C Moon,acb23087-85db-4d9b-b6b2-a00bfbe470b5
2225,Paul McCartney,Can't Buy Me Love,fd4d1712-687e-4ad9-bb11-5260e8311659
2226,Paul McCartney,Carry That Weight,250a7293-1b6e-443a-9389-94ef5180f320
2227,Paul McCartney,Come On to Me,0f2c2198-f796-4995-a63b-58898ea1a7c7
2228,Paul McCartney,Coming Up,b60784e6-d9ac-4eb5-98ad-cc084e52a9db
2229,Paul McCartney,Dance Tonight,d1792138-07fd-4648-ae93-ca8924e2a8e2
2230,Paul McCartney,Day Tripper,7b2911f6-1104-44b2-a483-478ba98b6148
2231,Paul McCartney,Drive My Car,96ec33bf-8386-4c8e-b4a8-f6844487ef50
2232,Paul McCartney,Every Night,8d1d2ea2-775c-4ff5-b3a6-02322aa2af93
2233,Paul McCartney,Flaming Pie,a97c207a-bf8a-4ea4-aefc-bd719db19f84
2234,Paul McCartney,From Me to You,2e228053-0b8f-4176-98e7-2bf245bb2661
2235,Paul McCartney,Get Back,ce71ba25-f0da-4533-ab3d-0c254f61e69c
2236,Paul McCartney,Getting Better,e75f889f-62e2-4718-97d0-65e4058c0793
2237,Paul McCartney,Golden Slumbers,aac6bf35-5d7d-4edc-805f-66a55168e5e4
2238,Paul McCartney,Got to Get You Into My Life,b3710e50-5490-47a7-a961-8875719532f2
2239,Paul McCartney,Helter Skelter,874e063a-0fd9-40bd-b673-1a59a1263410
2240,Paul McCartney,Here Today,6fde9480-fb81-4e9d-bbac-c3e265d856a1
2241,Paul McCartney,Hey Diddle,4944dfe0-03e9-48f4-a012-43e65dae8d47
2242,Paul McCartney,Hey Jude,3893055c-78f3-4bc9-aea8-7ae7346f3daf
2243,Paul McCartney,Honey Don't,5b0bb47f-f977-4cbe-b6e3-6e367201fe13
2244,Paul McCartney,I Wanna Be Your Man,7fef998b-dcb8-4f1a-b5a6-472545ea641e
2245,Paul McCartney,I've Got a Feeling,8ef32605-9973-4421-82dd-321cb498a8f2
2246,Paul McCartney,I've Just Seen a Face,91c59f39-f0cc-4e04-b821-9f1febd183a8
2247,Paul McCartney,In Spite of All the Danger,b6e7291f-440a-4df9-ad8a-f55d9bdc8dd7
2248,Paul McCartney,Jet,dbb8c0f5-3dfa-4891-ad38-0ffe8eb243db
2249,Paul McCartney,Junior's Farm,89849d03-a72a-4a6f-aeb9-a15881270a4a
2250,Paul McCartney,Lady Madonna,865c7d2c-96ca-4ead-9b3c-071a1ad241ff
2251,Paul McCartney,Let 'Em In,5653eae5-906c-49d8-a880-638e8d2293ca
2252,Paul McCartney,Let It Be,d67e7140-d914-4d36-ad44-11b9ac28aa92
2253,Paul McCartney,Let Me Roll It,ef3c445f-1222-4f87-b5c6-7eea1b40a798
2254,Paul McCartney,Letting Go,f717298b-df06-4ef3-be43-90d7f96dd8d9
2255,Paul McCartney,Live and Let Die,2b17ccc3-62d9-418a-a239-71e6be75726a
2256,Paul McCartney,Love Me Do,8e3b9815-3c37-438b-baac-8bed826a2fcc
2257,Paul McCartney,Magical Mystery Tour,2bdefbfd-d330-4bab-8daa-53657cafda8b
2258,Paul McCartney,Matchbox,a1be468c-ae2c-40d1-bd98-780fbcf524cd
2259,Paul McCartney,Maybe I'm Amazed,bf8209b1-e8ea-4cbb-ba5a-be7891b760d4
2260,Paul McCartney,Michelle,504699f4-0498-4284-a00e-c5b9d8f3a386
2261,Paul McCartney,Midnight Special,10375360-0d83-4cc7-93cd-26052210464d
2262,Paul McCartney,Miss Ann,230da699-d37f-49dc-aa83-85fa89c0a93a
2263,Paul McCartney,Mrs. Vandebilt,4be76457-57ac-4f82-bb66-d02960ef3652
2264,Paul McCartney,My Valentine,e38d2cc8-25ee-4dfd-8fa0-2fd4f7a2d8ea
2265,Paul McCartney,New,4aea73f4-c7d9-462a-927c-79e672caf0c0
2266,Paul McCartney,Nineteen Hundred and Eighty-Five,ec351272-b989-4234-b3c1-3477d2f1762d
2267,Paul McCartney,Now and Then,c0830399-c206-4621-8233-c5a0e43e3bc8
2268,Paul McCartney,"Ob-La-Di, Ob-La-Da",a24eab56-f353-4a89-91e0-c73ca46364b1
2269,Paul McCartney,On My Way to Work,ec144458-7bab-4bb7-9f8e-a0d61fb9975f
2270,Paul McCartney,Queenie Eye,3a5831c7-3b2e-4038-893e-d7b13e0bf847
2271,Paul McCartney,Ram On,e1c8ea0a-e288-473f-8f5e-70fd7e55e2df
2272,Paul McCartney,San Francisco Bay Blues,ba9b8769-26ec-4613-a0ca-5fecc682e340
2273,Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band (Reprise),47e7f50b-a1cc-42ed-99e1-7193e8f8acb3
2274,Paul McCartney,Singing the Blues,de69c07b-583a-4325-9041-bab4773ae432
2275,Paul McCartney,Something,68da00a7-7487-42a0-814f-9f5b3336fe29
2276,Paul McCartney,Temporary Secretary,61779e8e-c08c-40c4-8362-2177164ee781
2277,Paul McCartney,The End,6ddc5d72-3c45-4d81-b6a6-4a818eceb9ac
2278,Paul McCartney,Twenty Flight Rock,bfff2d80-69a0-4ba1-b7ee-2b67374adc76
2279,Paul McCartney,Women and Wives,6e2b58ad-3846-4a80-a913-adf29f2ba8dd
2280,Paul McCartney,Wonderful Christmastime,05b4fc6f-d333-4bcd-b919-101871ff5686
2281,Pearl Jam,Alive,c8ecea4a-b955-416d-866b-c218a73fa588
2282,Pearl Jam,All Night,b70ee43c-0508-4e23-92ec-ddaece3d95d2
2283,Pearl Jam,Alone,0e3f39b3-531c-4d68-9544-9458b53f1270
2284,Pearl Jam,Amongst the Waves,49a04b2d-5c07-4803-a88d-f00729cd9bf9
2285,Pearl Jam,Animal,21534033-49a6-41ac-a354-715e43529389
2286,Pearl Jam,Baba O'Riley,90f95404-a7de-4879-8ee4-b20a81041d61
2287,Pearl Jam,Better Man,bfe7a10c-4980-4adb-9720-c7e7865455f8
2288,Pearl Jam,Big Wave,9997f818-3b53-4e0e-a674-2f8f0d75b69f
2289,Pearl Jam,Black,35cbb45d-0b40-415e-9301-f43fec4e1497
2290,Pearl Jam,Blood,e07724d7-3ea1-44e9-84e4-04f705fb495c
2291,Pearl Jam,Brain of J.,34f8a2f4-0476-4d6e-937f-b9ba9cbc7926
2292,Pearl Jam,Breath,4fc6f24a-66ad-4797-81b6-db369791ec7a
2293,Pearl Jam,Can't Keep,954ff78f-c5a7-4661-bff6-f2445bb06040
2294,Pearl Jam,Chloe Dancer/Crown of Thorns,f5d9a0bb-8aa9-49b1-9f9a-6e3b24d006b8
2295,Pearl Jam,Come Back,25524708-b1eb-447f-9af6-2a7f2d762fca
2296,Pearl Jam,Corduroy,a7174f7e-be41-4353-8513-17652160842a
2297,Pearl Jam,Crazy Mary,8255f2a6-beb2-462e-9694-a11bded8e5ba
2298,Pearl Jam,Dance of the Clairvoyants,9e0acc90-5b35-4cce-8ef6-8171379ccb71
2299,Pearl Jam,Dark Matter,c2bf5b2e-9fa4-43b7-8b78-1a5eb42e5d45
2300,Pearl Jam,Daughter,9619181a-f141-43a8-a841-e3ea25b9fd4b
2301,Pearl Jam,Deep,1226999c-e94e-49a0-94a1-3028d99b2883
2302,Pearl Jam,Dissident,01945780-a941-4ed6-a4cd-7045ead25856
2303,Pearl Jam,Do the Evolution,5f762ad7-4c02-4fbd-a9ca-8e07873c5834
2304,Pearl Jam,Down,3ae4060e-d1c8-45e7-bbb1-9c5af038940e
2305,Pearl Jam,Elderly Woman Behind the Counter in a Small Town,58c08152-06e4-474b-a55f-342f9846f280
2306,Pearl Jam,Eruption,2aed1372-ac9b-4b69-8740-da090c889634
2307,Pearl Jam,Even Flow,56626362-a6ba-4427-8e43-600a51e27c05
2308,Pearl Jam,Faithfull,c4d2d7d9-e573-426d-afc1-f0fc79d4ece3
2309,Pearl Jam,Falling Slowly,1a432bb7-787b-427d-87ac-9178a4e41900
2310,Pearl Jam,Footsteps,ba348856-1772-4a2d-8b9b-40dbdc5f7768
2311,Pearl Jam,Fuckin' Up,e268cd0b-8ac2-4ae7-9fa7-52a03834b6a2
2312,Pearl Jam,Future Days,c857b440-396f-495a-883b-fd68435a442c
2313,Pearl Jam,Garden,1ba7114e-c6fc-4988-aaba-e6ff22ed1a29
2314,Pearl Jam,Gimme Some Truth,59a538d7-fd40-425a-8173-de73f941f2a7
2315,Pearl Jam,Given to Fly,e97448af-bea2-48b7-890c-011260b6b847
2316,Pearl Jam,Glorified G,5c996b78-ba8f-4307-bcde-492ff873970e
2317,Pearl Jam,Got Some,54f025fd-cc09-40f0-bb57-7d7aac2d810f
2318,Pearl Jam,Got to Give,d08d0b95-a29c-471f-aecc-a6f843537439
2319,Pearl Jam,Gremmie Out of Control,afd66457-1a18-418f-86ad-d8f4bb8a4f74
2320,Pearl Jam,Habit,71670223-599e-4486-98c1-2a4b77812dfd
2321,Pearl Jam,"Hail, Hail",95a5b239-7689-4787-806f-adc260247817
2322,Pearl Jam,Hard to Imagine,fa21d946-8bd6-477f-b6ec-14e7e0ce6125
2323,Pearl Jam,Her Majesty,bf669c85-f6d5-4dfc-8da0-bd052b50e64c
2324,Pearl Jam,Hunger Strike,6abdb4a4-6bbc-4c8f-be7c-2200fa36f0bf
2325,Pearl Jam,I Am Mine,0563dc08-d67f-45a1-a25c-c0085cfec5dc
2326,Pearl Jam,I Am a Patriot,10269bb2-be16-4337-ae9f-a1a40a850c00
2327,Pearl Jam,I Got Id,a085631b-8cd2-4629-a3a7-76dbbf47a4ab
2328,Pearl Jam,I Won't Back Down,422bdd12-98fa-458e-a103-34c5409ab2ec
2329,Pearl Jam,Imagine,f06e01ed-6e30-4a65-89c0-0ec14aeb86d3
2330,Pearl Jam,Immortality,645ad212-ee3c-4a8f-8b1f-df38a9f3fd4a
2331,Pearl Jam,In Hiding,687f2677-6198-47a1-9d99-8666d57db37e
2332,Pearl Jam,In My Tree,188dea75-782c-4dff-bf6d-f5207321a0d9
2333,Pearl Jam,Indifference,5b5c9ca6-2b07-4e96-af14-a854eb1019eb
2334,Pearl Jam,Inside Job,928563a7-ebef-4204-84d9-6f11f0643231
2335,Pearl Jam,Interstellar Overdrive,cf1609de-545d-42b3-b8b2-acc852cc7c61
2336,Pearl Jam,Jeremy,d141baa5-ad5d-4893-aa9e-ae50d6c117bf
2337,Pearl Jam,Just Breathe,9b267b7d-79a7-447a-8aed-cf7bf4dc69de
2338,Pearl Jam,Last Exit,e7a8adfa-4fbc-47cd-ab20-b9203128b596
2339,Pearl Jam,Last Kiss,da0c35ce-5a36-47c4-8810-64f2ad643a94
2340,Pearl Jam,Leash,824cc210-e4cc-473e-b990-9abd89b9c829
2341,Pearl Jam,Leaving Here,81a4faf0-1b47-4de4-8f20-3586b190777e
2342,Pearl Jam,Life Wasted,a342b49d-036e-4e10-b36f-d593091cf447
2343,Pearl Jam,Light Years,1e935749-8e4a-4295-9996-a7ee3785e684
2344,Pearl Jam,Lightning Bolt,c1be5869-3b9c-46a6-be74-a9ca2aa14097
2345,Pearl Jam,Little Wing,146cbca8-7a82-4f34-96d1-9bea1cf93992
2346,Pearl Jam,Long Road,e9db4fe7-f098-4c63-ba62-8db8b2794a26
2347,Pearl Jam,Love Boat Captain,4ab13d48-9b07-4c2c-92ab-2181db809e3f
2348,Pearl Jam,Low Light,6c2a15c0-1c1f-489a-ae41-cc9abf0bbd9e
2349,Pearl Jam,Lukin,a8d504b6-848c-4a77-8e77-b4002e85b883
2350,Pearl Jam,MFC,42753426-3ddd-43df-a270-53f55d06413d
2351,Pearl Jam,Man of the Hour,f1525654-2820-49aa-b2dd-5de5763c9eb1
2352,Pearl Jam,Mind Your Manners,40f85a15-4813-42bf-82c2-da0333cfebb3
2353,Pearl Jam,No Surrender,c36f949c-894e-4e4c-9760-78eb31d8fbb2
2354,Pearl Jam,Not for You,6340a74a-3ca8-428f-affc-5cc89e9621d7
2355,Pearl Jam,Nothing as It Seems,c0a91ddb-b191-4629-8068-02f09e8784a3
2356,Pearl Jam,Nothingman,39245b5d-3de4-4cb2-a945-1c31352ea08a
2357,Pearl Jam,Of the Girl,1a98e1a5-82f8-4686-8aef-7d5b00feb605
2358,Pearl Jam,Off He Goes,a6eb6fd7-9a4a-476d-9b69-6f45f3514cb1
2359,Pearl Jam,Once,94bed552-376f-492d-8e87-f470aa7fda0c
2360,Pearl Jam,Out of My Mind,c1167d78-ecce-4a65-a6d3-f19a1f891061
2361,Pearl Jam,Pendulum,e5191953-e8a4-4aff-b771-678beb04bbdf
2362,Pearl Jam,Porch,39dcbb7e-3432-4a0c-972d-4c036da466fb
2363,Pearl Jam,Present Tense,267fca6f-3485-4644-ab42-9697ec2ac200
2364,Pearl Jam,Quick Escape,abc4aaed-993f-4c5c-b69e-73e36ec042dc
2365,Pearl Jam,Rats,4151305e-fe8c-450e-8567-209e844ba2aa
2366,Pearl Jam,"React, Respond",db62aa27-900b-42b1-ac40-c6cc2634d974
2367,Pearl Jam,Rearviewmirror,dce77649-b14e-4fe0-aded-dfd379d64af4
2368,Pearl Jam,Red Mosquito,c968e70a-800b-4275-be11-7b746eedcf09
2369,Pearl Jam,Release,d42f73ee-68c4-4c4d-9dbc-206979c53e7d
2370,Pearl Jam,Rockin' in the Free World,79fa1d4e-a122-432a-bbc1-8d893a73b213
2371,Pearl Jam,Running,e704a87a-cd87-4f33-90a6-5e16dbcce275
2372,Pearl Jam,Satan's Bed,41061f03-2d80-425d-95d5-ecc33a5940d0
2373,Pearl Jam,Save You,b6435c6f-14fb-48e9-90a4-e4b618787016
2374,Pearl Jam,Scared of Fear,4ccf1bed-4a97-4443-aef6-f734d0d17cd1
2375,Pearl Jam,Setting Sun,f60660a8-92ef-4f00-ad5f-7efecdf215a8
2376,Pearl Jam,Severed Hand,670cb9ab-06bd-4772-a4ee-8e9fb6d333b2
2377,Pearl Jam,Smile,3907df23-0ebd-47f4-b01d-55f650fcff73
2378,Pearl Jam,Something Special,28f8db95-b55d-4792-9f93-806b0488d61a
2379,Pearl Jam,Sometimes,1d340cdf-fd49-46cc-8162-e1ebde4a2ad2
2380,Pearl Jam,Song of Good Hope,0c618016-4501-4cf0-aabb-3d582532db39
2381,Pearl Jam,Sonic Reducer,1aebb3d8-2794-4843-a484-a98f4edfb49e
2382,Pearl Jam,Spin the Black Circle,14a679df-1129-407a-a21f-ca57d216032b
2383,Pearl Jam,State of Love and Trust,1170d038-c3ad-4d36-86e9-cb9215626e02
2384,Pearl Jam,Stranglehold,8f296aad-891d-4189-a2fd-d72261107a42
2385,Pearl Jam,Superblood Wolfmoon,63cf9f3c-ca3a-4814-a630-84f5981e825f
2386,Pearl Jam,Throw Your Arms Around Me,f5e53bd8-0175-4f04-8cd8-cdb505e7c0e7
2387,Pearl Jam,Tremor Christ,a1015b6b-b7fc-4d95-9035-1d84947674fc
2388,Pearl Jam,U,f81e0a9d-b2f1-45e0-b718-057019f03a18
2389,Pearl Jam,Unthought Known,b32d7352-32f4-4f23-b773-2daa305c59c0
2390,Pearl Jam,Untitled,ff37fc62-5411-4cf1-b8f0-6736a157a88b
2391,Pearl Jam,Upper Hand,bdc8d4f4-7297-46a1-b192-26483b2e9ce0
2392,Pearl Jam,Waiting for Stevie,23ef896b-9eec-45ee-a122-0df6f4f6ed89
2393,Pearl Jam,Wash,cd70a2c7-e61c-4101-9dd4-866cef77f813
2394,Pearl Jam,Wasted Reprise,5be5e4db-9586-4c6b-965c-e279cf20a481
2395,Pearl Jam,Whale Song,252e8ed0-893b-4650-99ee-99112ad06c10
2396,Pearl Jam,Who Ever Said,822c842b-f931-4700-8dda-edc375f5a9bb
2397,Pearl Jam,Why Go,f7e63263-a51d-4b52-900b-32aac8a8cce6
2398,Pearl Jam,Wishlist,7ab5d1cc-1925-402f-9374-66e45b438f13
2399,Pearl Jam,Won't Tell,69a94d1e-ad60-4cb0-8dc7-7f17a4027e09
2400,Pearl Jam,Wreckage,0127e6f6-f798-4917-b82f-51fa941bc0ef
2401,Pearl Jam,Yellow Ledbetter,947f2876-1043-461a-a4d6-1e05bf911021
2402,Peter Gabriel,At Night,18fe285a-f68a-4dbf-af3b-80c4f4bf3e99
2403,Peter Gabriel,Big Time,1cd7b35c-ceb9-4c0b-8956-5bd61401ce97
2404,Peter Gabriel,Biko,32d6f4ec-e430-4adb-a5ca-d506d1b0399b
2405,Peter Gabriel,Darkness,23130b07-04bf-41bb-ad80-ffcde12e2bb2
2406,Peter Gabriel,Digging in the Dirt,17f470ae-538c-4494-a5d1-1873c3a0c7e2
2407,Peter Gabriel,Don't Give Up,c6cec548-58d0-4b5c-a19e-eda29339b949
2408,Peter Gabriel,Growing Up,df2bdef2-f04b-45c2-98d4-977abda76ed4
2409,Peter Gabriel,Here Comes the Flood,b8af79b0-feab-439f-88b5-86d96e55ef5e
2410,Peter Gabriel,In Your Eyes,19f2f0e9-0f3b-4847-a8cf-fcf156cd6e94
2411,Peter Gabriel,Red Rain,8ae0c913-053a-4603-bce2-253b3ad9b836
2412,Peter Gabriel,Sledgehammer,b633dbf5-5e55-4a7f-8d98-84b8fef661b1
2413,Peter Gabriel,Solsbury Hill,84f5e49f-e1f8-4d97-b313-32aac570eb66
2414,Peter Gabriel,The Tower That Ate People,07759cd3-6233-46d5-a5a5-19cc705aa665
2415,Peter Gabriel,Washing of the Water,bc6d35a2-1823-4a00-a3c2-f8b9e04fcf9b
2416,Peter Gabriel,What Lies Ahead,8b71971e-1279-49de-b80f-6139fb00744c
2417,Pixies,All Over the World,b77d386c-8dcc-402e-b337-5f2f707e5a62
2418,Pixies,Ana,f48d985c-0e95-45d6-baaa-7a097cdfe051
2419,Pixies,Bone Machine,916cf6b6-ebe3-48ad-a26c-fc06dbc2689d
2420,Pixies,Break My Body,d35db79b-aea9-4f9f-b5f3-6682b29480e5
2421,Pixies,Brick Is Red,c297e1eb-d374-4f0b-9a42-349e596f2a6e
2422,Pixies,Cactus,05bf4f33-7c01-43b6-8d07-9c2ee6568b34
2423,Pixies,Caribou,f171bc77-3a44-4cef-ba2e-ded91b9b83ee
2424,Pixies,Chicken,eb6e6f35-7720-4192-9cbe-a53f1bfc2774
2425,Pixies,Crackity Jones,40916596-c216-4d3d-b84c-ce6560cde96d
2426,Pixies,Dead,e675d6a8-a959-4021-8acf-677d522f2bf1
2427,Pixies,Death Horizon,33d6dfc7-edd7-4767-9761-ecfededd040b
2428,Pixies,Debaser,f920f155-0864-4e7d-b310-6fe88ddfa8aa
2429,Pixies,Dig for Fire,11b422f9-47d3-4905-a035-13f62f6dab76
2430,Pixies,Down to the Well,550a3c4b-decd-49bb-931d-f0f922a9b3bc
2431,Pixies,Ed Is Dead,e48217ef-7744-4334-a126-fd8da985c8c4
2432,Pixies,Gouge Away,1f8f65bf-c289-454d-a46c-700b393ea3bf
2433,Pixies,Head On,334523d1-36be-457f-97f8-7cb46b0a57af
2434,Pixies,Here Comes Your Man,cbec6fa8-a950-471d-b92e-f0c39255f488
2435,Pixies,Hey,367f977e-21e6-4c94-8b56-d3647af67988
2436,Pixies,I've Been Tired,5fc85b2e-498f-44e4-88b8-69c8e1af6061
2437,Pixies,In Heaven (Lady in the Radiator Song),28294e6e-8adc-4ee2-bd88-8fc790bd4dea
2438,Pixies,Is She Weird,23258a12-ae43-45d7-a73f-55c6c1b628d4
2439,Pixies,Isla de Encanta,0b982541-1f64-4fc1-90b8-3902d1d5f1f9
2440,Pixies,Jane (The Night the Zombies Came),9c9b20eb-c048-491a-98e2-3c3870f9be56
2441,Pixies,Mercy Me,5b748ff8-97bf-4932-a550-8e0cf1c07316
2442,Pixies,Monkey Gone to Heaven,7e4bcb1b-ebc2-4a26-905b-5303e54e6f3e
2443,Pixies,Motoroller,3417c831-3c75-43ae-ac03-526b3e6383fe
2444,Pixies,Motorway to Roswell,57aa98cf-50bb-47f6-a95b-c5295e9b6ec4
2445,Pixies,Mr. Grieves,8365d142-fbba-4c26-b00e-4f0f58db5bb0
2446,Pixies,Nimrod's Son,531adcc3-e965-4ff2-924a-f68d589ffcbb
2447,Pixies,No. 13 Baby,22394ab7-22d9-4d85-92a3-a2bf504ebb90
2448,Pixies,Nomatterday,837a0c07-9da1-40fa-953c-8f1f58c4187f
2449,Pixies,Oyster Beds,a323afc4-6703-4e98-bdba-354020165535
2450,Pixies,Planet of Sound,2e0b622f-951c-4d47-b3a4-2e1a26b28886
2451,Pixies,Subbacultcha,806628d8-dfb9-45ea-a968-9c95847bd744
2452,Pixies,Tame,dac6aecc-fbf7-418b-9bdc-1107469b7768
2453,Pixies,The Happening,35b895ba-ecce-4174-9a87-d466bc55aa19
2454,Pixies,The Holiday Song,e1d59fae-46a7-4b4b-86d4-04ca6643c29b
2455,Pixies,The Navajo Know,c304200b-6a99-4ab0-a024-5aed2f90ed88
2456,Pixies,The Vegas Suite,2c459cb8-c0ce-41d0-8ea5-f7290ccdd252
2457,Pixies,U-Mass,9a079f07-d89a-4342-a7be-231d5deb4234
2458,Pixies,Vamos,febccda6-fefa-49c4-ab2d-9d2803ba3897
2459,Pixies,Velouria,7ae6969e-5d79-4bea-aaf5-f11766b6fe34
2460,Pixies,Wave of Mutilation,62721352-9eb6-45cf-93c4-9e5ecb178116
2461,Pixies,Where Is My Mind?,ae7a3321-d59f-4542-85fe-b99d8d7bbf1f
2462,Pixies,Winterlong,f7a4d915-490e-4634-8655-59b7e0718e2b
2463,PJ Harvey,50ft Queenie,ffb45956-0a47-470b-9c42-c848e0179f45
2464,PJ Harvey,A Noiseless Noise,2d269fb8-796b-4377-b89e-5da320e0dcc7
2465,PJ Harvey,All Souls,cade89d1-1340-4754-b9af-44f1c15741af
2466,PJ Harvey,Angelene,b845c678-6709-42bc-a3a8-b0a6a2c3ded0
2467,PJ Harvey,August,7197a730-a1fd-4822-9b8c-8d62f109a495
2468,PJ Harvey,Autumn Term,9a70f334-ebb5-46cd-a7a8-b16989a53130
2469,PJ Harvey,Black Hearted Love,74a7a759-f863-4d71-9dd9-f9224c43fce7
2470,PJ Harvey,"Dollar, Dollar",74de43c2-9b3e-439a-84e6-38e16bed62b5
2471,PJ Harvey,Down by the Water,daab3238-cdcd-438c-b6bf-30e0357242de
2472,PJ Harvey,Dress,58d19dc3-2f10-4b49-a186-870a45a90dbd
2473,PJ Harvey,Horses in My Dreams,9849f9ba-38c8-44a5-b173-92368acd4cae
2474,PJ Harvey,I Inside the Old I Dying,2372911a-f132-4d61-a2bb-f8ca42e05762
2475,PJ Harvey,I Inside the Old Year Dying,551cfd46-a04d-4a75-96fd-7bfccc6e4264
2476,PJ Harvey,Lwonesome Tonight,ec9fcbca-332b-4492-b4c7-b81b75ce7f25
2477,PJ Harvey,Man-Size,e74d07f6-754d-44c3-acbf-26aa24c4aa2b
2478,PJ Harvey,Prayer at the Gate,0cb24718-e6d4-43c5-acaf-3f7f10bccfd7
2479,PJ Harvey,Seem an I,3a6c1619-7dd1-42bf-8e4e-1c0d952a8984
2480,PJ Harvey,Send His Love to Me,5a69cd00-3864-413b-87ff-0fee51a08973
2481,PJ Harvey,The Colour of the Earth,d1c2a500-a929-4ef5-8ef1-173eed7be3c1
2482,PJ Harvey,The Community of Hope,5d3f4dfc-181f-492b-9afa-b2e4da021cde
2483,PJ Harvey,The Desperate Kingdom of Love,ed5f3194-2396-4f7f-b4ee-b35e8452c0b1
2484,PJ Harvey,The Garden,d3d37662-6db1-460a-b978-8e9afbd3c783
2485,PJ Harvey,The Glorious Land,098ddbc3-776d-4413-b12a-eded484fa743
2486,PJ Harvey,The Words That Maketh Murder,8c0fcc5c-e02b-4c31-bb8f-7bba1d33861a
2487,PJ Harvey,To Bring You My Love,e4cbae3d-f414-4f7d-b557-aa3da21f9cb8
2488,PJ Harvey,White Chalk,42029f1f-7a73-485d-965c-bd0e36338736
2489,Primus,American Life,56a58d64-ff33-4951-a86e-5c36de2c7a69
2490,Primus,Conspiranoia,c9f6bd62-9a0b-4814-9953-077f30b476e4
2491,Primus,Del Davis Tree Farm,34d1a5db-7ce0-43ff-bd54-71a2df1fda32
2492,Primus,Duchess and the Proverbial Mind Spread,41c510ce-2175-47d1-88b3-553b75347f11
2493,Primus,Eleven,75d5a9e4-afa8-4fa4-9b8d-280263e94521
2494,Primus,Fisticuffs,529f8f43-4a28-440e-b07a-7de5f821ac78
2495,Primus,Follow the Fool,9d477696-480f-47a6-84c2-16bf8185eee7
2496,Primus,Frizzle Fry,f322ec8b-ab4b-457a-bc5c-7abb95cb18fb
2497,Primus,Golden Boy,d920ac36-448d-40a2-8ca7-e2e6b61996ea
2498,Primus,Groundhog's Day,6ced83c6-c397-4769-943d-1deeb5927f87
2499,Primus,HOINFODAMAN,7c61f3f7-3bc2-4f99-8bbf-29baeec740ad
2500,Primus,Hamburger Train,9afae311-351c-4b64-bf20-ecbb20bb1e21
2501,Primus,Harold of the Rocks,ac888b1e-7c7b-42c2-8b10-ad9bab71af0d
2502,Primus,Here Come the Bastards,f070562e-6820-415c-abb5-49e8c05a4952
